weight_noise,noise_clipped_fraction,neuron_id,cell_type,observed,seed,teacher_rate_hz,student_rate_hz,fluctuation_r2
0.2,0.13264962067996627,1709,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1711,excitatory,1,44,2.4068322981366457,2.461180124223602,0.9521224498748779
0.2,0.13264962067996627,1712,excitatory,1,44,0.5434782608695652,0.06211180124223602,-0.1288987398147583
0.2,0.13264962067996627,1715,excitatory,1,44,5.512422360248447,0.6599378881987578,0.03719472885131836
0.2,0.13264962067996627,1718,inhibitory,1,44,1.3198757763975155,0.22515527950310557,0.1304681897163391
0.2,0.13264962067996627,1722,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1724,excitatory,1,44,0.2329192546583851,0.08152173913043477,0.21890944242477417
0.2,0.13264962067996627,1725,excitatory,1,44,0.6211180124223602,0.6327639751552795,0.7500524520874023
0.2,0.13264962067996627,1727,excitatory,1,44,0.0,0.16304347826086954,
0.2,0.13264962067996627,1728,excitatory,1,44,3.105590062111801,3.074534161490683,0.8079327344894409
0.2,0.13264962067996627,1730,excitatory,1,44,0.07763975155279502,0.0,-0.013921976089477539
0.2,0.13264962067996627,1731,excitatory,1,44,0.15527950310559005,0.3881987577639751,-0.507148265838623
0.2,0.13264962067996627,1732,inhibitory,1,44,45.807453416149066,47.682453416149066,0.8346836566925049
0.2,0.13264962067996627,1733,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1739,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1740,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1742,inhibitory,1,44,1.1645962732919255,0.7686335403726707,0.5477845072746277
0.2,0.13264962067996627,1744,excitatory,1,44,0.07763975155279502,0.07763975155279502,-1.0218753814697266
0.2,0.13264962067996627,1745,inhibitory,1,44,125.31055900621118,120.46583850931675,0.9889212846755981
0.2,0.13264962067996627,1746,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1747,excitatory,1,44,32.065217391304344,39.41770186335403,0.7304809093475342
0.2,0.13264962067996627,1754,excitatory,1,44,0.0,0.5357142857142857,
0.2,0.13264962067996627,1757,excitatory,1,44,1.0869565217391304,1.3742236024844718,0.74615478515625
0.2,0.13264962067996627,1758,excitatory,1,44,0.3105590062111801,0.07763975155279502,0.462965726852417
0.2,0.13264962067996627,1761,excitatory,1,44,0.07763975155279502,0.0,-0.013895511627197266
0.2,0.13264962067996627,1762,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1764,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1766,excitatory,1,44,4.425465838509316,5.636645962732919,0.716312825679779
0.2,0.13264962067996627,1767,inhibitory,1,44,0.2329192546583851,0.2639751552795031,0.5857685208320618
0.2,0.13264962067996627,1768,excitatory,1,44,0.0,0.07763975155279502,
0.2,0.13264962067996627,1769,excitatory,1,44,1.7857142857142856,2.1933229813664594,0.7460598945617676
0.2,0.13264962067996627,1770,inhibitory,1,44,4.736024844720497,1.8400621118012421,0.6046334505081177
0.2,0.13264962067996627,1774,inhibitory,1,44,5.667701863354037,13.691770186335402,-1.0002660751342773
0.2,0.13264962067996627,1775,excitatory,1,44,1.5527950310559004,0.1436335403726708,0.120522141456604
0.2,0.13264962067996627,1776,excitatory,1,44,0.6987577639751552,0.857919254658385,0.6541782021522522
0.2,0.13264962067996627,1781,excitatory,1,44,10.9472049689441,10.45419254658385,0.8058530688285828
0.2,0.13264962067996627,1783,excitatory,1,44,0.0,0.007763975155279502,
0.2,0.13264962067996627,1786,excitatory,1,44,0.9316770186335404,0.9860248447204968,0.5821119546890259
0.2,0.13264962067996627,1788,excitatory,1,44,0.9316770186335404,0.4619565217391304,0.630927562713623
0.2,0.13264962067996627,1789,excitatory,1,44,0.3881987577639751,0.49689440993788814,0.5511951446533203
0.2,0.13264962067996627,1790,excitatory,1,44,32.065217391304344,29.076086956521735,0.8924976587295532
0.2,0.13264962067996627,1791,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1794,excitatory,1,44,0.4658385093167702,0.2911490683229813,0.7573734521865845
0.2,0.13264962067996627,1796,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1798,excitatory,1,44,19.642857142857142,12.100155279503104,0.3667573928833008
0.2,0.13264962067996627,1800,excitatory,1,44,4.037267080745341,17.36801242236025,-5.952890396118164
0.2,0.13264962067996627,1803,excitatory,1,44,0.0,0.09316770186335403,
0.2,0.13264962067996627,1805,inhibitory,1,44,12.18944099378882,8.408385093167702,0.7709473967552185
0.2,0.13264962067996627,1808,excitatory,1,44,18.322981366459626,12.515527950310558,0.8138782978057861
0.2,0.13264962067996627,1810,excitatory,1,44,0.5434782608695652,0.41149068322981364,0.8320972323417664
0.2,0.13264962067996627,1811,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1812,excitatory,1,44,10.791925465838508,2.872670807453416,0.09371322393417358
0.2,0.13264962067996627,1813,inhibitory,1,44,14.440993788819874,8.7111801242236,0.7783424854278564
0.2,0.13264962067996627,1815,excitatory,1,44,1.2422360248447204,0.6055900621118012,0.42783331871032715
0.2,0.13264962067996627,1816,excitatory,1,44,3.183229813664596,1.2344720496894408,0.3958444595336914
0.2,0.13264962067996627,1820,excitatory,1,44,0.8540372670807453,0.6909937888198757,0.6629056930541992
0.2,0.13264962067996627,1821,inhibitory,1,44,1.0869565217391304,0.17080745341614906,0.1023901104927063
0.2,0.13264962067996627,1822,inhibitory,1,44,3.7267080745341614,2.0923913043478257,0.5378583073616028
0.2,0.13264962067996627,1823,inhibitory,1,44,4.192546583850931,1.3664596273291925,0.44045788049697876
0.2,0.13264962067996627,1827,excitatory,1,44,3.6490683229813663,7.041925465838509,0.32941102981567383
0.2,0.13264962067996627,1832,inhibitory,1,44,15.6055900621118,10.504658385093167,0.7784396409988403
0.2,0.13264962067996627,1833,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1834,excitatory,1,44,0.15527950310559005,0.15527950310559005,0.99991774559021
0.2,0.13264962067996627,1836,inhibitory,1,44,3.493788819875776,3.1288819875776395,0.9744476675987244
0.2,0.13264962067996627,1837,excitatory,1,44,5.900621118012422,6.882763975155279,0.8724788427352905
0.2,0.13264962067996627,1840,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1841,excitatory,1,44,9.70496894409938,4.134316770186335,0.6052999496459961
0.2,0.13264962067996627,1842,excitatory,1,44,0.5434782608695652,0.07763975155279502,0.20900386571884155
0.2,0.13264962067996627,1844,inhibitory,1,44,0.0,0.0,
0.2,0.13264962067996627,1845,excitatory,1,44,0.3105590062111801,0.8229813664596273,-0.7391448020935059
0.2,0.13264962067996627,1849,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1852,excitatory,1,44,4.503105590062112,2.7562111801242235,0.781952977180481
0.2,0.13264962067996627,1853,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1854,excitatory,1,44,0.07763975155279502,0.0,-0.01391589641571045
0.2,0.13264962067996627,1855,excitatory,1,44,1.0093167701863353,1.7236024844720494,-1.3239264488220215
0.2,0.13264962067996627,1856,excitatory,1,44,0.6987577639751552,0.33773291925465837,0.684919536113739
0.2,0.13264962067996627,1857,excitatory,1,44,1.2422360248447204,3.4782608695652173,-0.22127783298492432
0.2,0.13264962067996627,1859,inhibitory,1,44,10.481366459627328,19.70108695652174,0.3139483332633972
0.2,0.13264962067996627,1860,inhibitory,1,44,0.0,0.023291925465838508,
0.2,0.13264962067996627,1861,excitatory,1,44,1.0093167701863353,1.2072981366459625,0.7782022953033447
0.2,0.13264962067996627,1862,excitatory,1,44,0.07763975155279502,0.0,-0.013931035995483398
0.2,0.13264962067996627,1864,excitatory,1,44,13.975155279503104,14.394409937888197,0.9828922748565674
0.2,0.13264962067996627,1865,inhibitory,1,44,9.394409937888199,5.364906832298137,0.7258358001708984
0.2,0.13264962067996627,1866,excitatory,1,44,0.4658385093167702,0.08928571428571427,-0.15734004974365234
0.2,0.13264962067996627,1869,excitatory,1,44,0.07763975155279502,0.07763975155279502,0.9180783033370972
0.2,0.13264962067996627,1872,inhibitory,1,44,19.487577639751553,15.170807453416147,0.7927035093307495
0.2,0.13264962067996627,1875,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1878,excitatory,1,44,0.0,0.3105590062111801,
0.2,0.13264962067996627,1879,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1881,excitatory,1,44,41.45962732919254,31.152950310559003,0.6017464399337769
0.2,0.13264962067996627,1882,excitatory,1,44,1.0093167701863353,1.7352484472049687,0.09924161434173584
0.2,0.13264962067996627,1885,excitatory,1,44,7.763975155279502,2.356366459627329,0.4952813982963562
0.2,0.13264962067996627,1890,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1891,excitatory,1,44,13.354037267080745,9.549689440993788,0.8129268288612366
0.2,0.13264962067996627,1894,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1895,excitatory,1,44,0.3105590062111801,0.3183229813664596,-0.033988118171691895
0.2,0.13264962067996627,1898,excitatory,1,44,3.7267080745341614,2.8571428571428568,0.8327767848968506
0.2,0.13264962067996627,1899,excitatory,1,44,1.9409937888198756,2.6902173913043477,0.5609906911849976
0.2,0.13264962067996627,1901,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1902,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1903,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1905,excitatory,1,44,0.07763975155279502,0.23291925465838506,-2.8247034549713135
0.2,0.13264962067996627,1906,excitatory,1,44,0.15527950310559005,0.0,-0.028040528297424316
0.2,0.13264962067996627,1907,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1910,excitatory,1,44,0.07763975155279502,0.08928571428571427,0.9711741209030151
0.2,0.13264962067996627,1912,excitatory,1,44,3.105590062111801,4.029503105590062,0.6838752031326294
0.2,0.13264962067996627,1913,excitatory,1,44,0.2329192546583851,0.3105590062111801,0.6360750198364258
0.2,0.13264962067996627,1914,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1917,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1918,excitatory,1,44,1.9409937888198756,2.8959627329192545,0.4883819818496704
0.2,0.13264962067996627,1919,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1920,excitatory,1,44,3.493788819875776,1.6343167701863353,0.4806891679763794
0.2,0.13264962067996627,1922,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1924,excitatory,1,44,0.15527950310559005,0.38431677018633537,-0.3038245439529419
0.2,0.13264962067996627,1926,excitatory,1,44,0.3881987577639751,0.4541925465838509,0.9270868301391602
0.2,0.13264962067996627,1928,excitatory,1,44,27.48447204968944,26.731366459627328,0.965103030204773
0.2,0.13264962067996627,1929,excitatory,1,44,1.2422360248447204,1.3470496894409936,0.7919371128082275
0.2,0.13264962067996627,1930,excitatory,1,44,1.7857142857142856,2.938664596273292,0.4226400852203369
0.2,0.13264962067996627,1934,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1935,excitatory,1,44,1.3198757763975155,1.125776397515528,0.19679665565490723
0.2,0.13264962067996627,1936,inhibitory,1,44,1.0869565217391304,1.0947204968944098,0.876169741153717
0.2,0.13264962067996627,1937,excitatory,1,44,2.4068322981366457,1.5023291925465838,0.7050511837005615
0.2,0.13264962067996627,1939,inhibitory,1,44,0.6987577639751552,0.2135093167701863,0.41994404792785645
0.2,0.13264962067996627,1940,excitatory,1,44,4.736024844720497,3.9402173913043477,-0.33909785747528076
0.2,0.13264962067996627,1943,excitatory,1,44,5.978260869565217,10.846273291925465,0.5181329250335693
0.2,0.13264962067996627,1945,excitatory,1,44,8.074534161490682,10.791925465838508,0.6369357705116272
0.2,0.13264962067996627,1946,inhibitory,1,44,0.15527950310559005,0.23291925465838506,0.7382853627204895
0.2,0.13264962067996627,1948,inhibitory,1,44,6.6770186335403725,6.432453416149068,0.9102380871772766
0.2,0.13264962067996627,1949,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1953,excitatory,1,44,2.562111801242236,2.4301242236024843,0.748220682144165
0.2,0.13264962067996627,1954,excitatory,1,44,0.4658385093167702,0.3881987577639751,0.9332582950592041
0.2,0.13264962067996627,1958,excitatory,1,44,26.940993788819874,17.224378881987576,0.504589319229126
0.2,0.13264962067996627,1961,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1964,excitatory,1,44,0.3881987577639751,0.25621118012422356,0.7505306601524353
0.2,0.13264962067996627,1966,inhibitory,1,44,63.35403726708074,57.69798136645962,0.7010005712509155
0.2,0.13264962067996627,1967,excitatory,1,44,0.07763975155279502,0.07375776397515527,0.9845205545425415
0.2,0.13264962067996627,1968,inhibitory,1,44,1.0093167701863353,1.0869565217391304,0.4943196773529053
0.2,0.13264962067996627,1969,excitatory,1,44,1.0869565217391304,0.3804347826086956,0.39382463693618774
0.2,0.13264962067996627,1971,excitatory,1,44,3.881987577639751,4.825310559006211,0.4097060561180115
0.2,0.13264962067996627,1972,excitatory,1,44,0.4658385093167702,0.23291925465838506,0.8097573518753052
0.2,0.13264962067996627,1973,excitatory,1,44,0.0,0.07763975155279502,
0.2,0.13264962067996627,1974,excitatory,1,44,1.0869565217391304,0.15527950310559005,-0.1522531509399414
0.2,0.13264962067996627,1975,excitatory,1,44,0.2329192546583851,0.08152173913043477,0.5642962455749512
0.2,0.13264962067996627,1976,inhibitory,1,44,1.1645962732919255,0.4658385093167701,0.6489112973213196
0.2,0.13264962067996627,1977,inhibitory,1,44,3.881987577639751,1.8982919254658384,0.7443775534629822
0.2,0.13264962067996627,1979,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1980,excitatory,1,44,0.2329192546583851,0.08540372670807453,0.3615539073944092
0.2,0.13264962067996627,1985,inhibitory,1,44,0.3881987577639751,0.20962732919254656,0.5009785294532776
0.2,0.13264962067996627,1987,inhibitory,1,44,10.559006211180124,4.530279503105589,0.6486095190048218
0.2,0.13264962067996627,1988,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1990,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,1996,excitatory,1,44,2.562111801242236,1.3742236024844718,0.7168917655944824
0.2,0.13264962067996627,1997,excitatory,1,44,6.366459627329192,3.4433229813664594,0.714022159576416
0.2,0.13264962067996627,1998,excitatory,1,44,0.6987577639751552,0.40372670807453415,0.6551553606987
0.2,0.13264962067996627,1999,excitatory,1,44,0.6987577639751552,1.5993788819875776,0.07658898830413818
0.2,0.13264962067996627,2003,excitatory,1,44,89.0527950310559,138.54813664596273,-0.17742455005645752
0.2,0.13264962067996627,2006,excitatory,1,44,0.15527950310559005,0.4541925465838509,-2.0898942947387695
0.2,0.13264962067996627,2007,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2009,excitatory,1,44,2.639751552795031,1.0869565217391304,0.6375426650047302
0.2,0.13264962067996627,2014,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2015,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2017,excitatory,1,44,82.06521739130434,81.06754658385093,0.9327428936958313
0.2,0.13264962067996627,2019,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2024,inhibitory,1,44,0.0,0.07375776397515527,
0.2,0.13264962067996627,2026,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2027,inhibitory,1,44,4.3478260869565215,0.4930124223602484,0.11572015285491943
0.2,0.13264962067996627,2030,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2031,excitatory,1,44,0.07763975155279502,0.011645962732919254,0.2674098610877991
0.2,0.13264962067996627,2032,excitatory,1,44,2.1739130434782608,3.695652173913043,0.10167765617370605
0.2,0.13264962067996627,2035,inhibitory,1,44,0.7763975155279502,2.80667701863354,-3.076753616333008
0.2,0.13264962067996627,2036,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2037,excitatory,1,44,2.950310559006211,7.414596273291925,-0.842868447303772
0.2,0.13264962067996627,2040,excitatory,1,44,0.3105590062111801,0.5590062111801242,0.12341088056564331
0.2,0.13264962067996627,2041,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2042,inhibitory,1,44,0.2329192546583851,0.015527950310559004,0.10167348384857178
0.2,0.13264962067996627,2043,excitatory,1,44,0.2329192546583851,0.3881987577639751,0.7365574836730957
0.2,0.13264962067996627,2044,excitatory,1,44,0.2329192546583851,2.1933229813664594,-12.45338249206543
0.2,0.13264962067996627,2045,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2047,excitatory,1,44,6.754658385093167,13.614130434782608,-1.1895573139190674
0.2,0.13264962067996627,2048,excitatory,1,44,5.822981366459627,4.417701863354037,0.8977806568145752
0.2,0.13264962067996627,2049,excitatory,1,44,0.15527950310559005,0.0,-0.014661073684692383
0.2,0.13264962067996627,2050,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2052,excitatory,1,44,1.5527950310559004,1.921583850931677,0.6431006789207458
0.2,0.13264962067996627,2053,excitatory,1,44,0.07763975155279502,0.06211180124223602,-0.6627011299133301
0.2,0.13264962067996627,2056,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2058,excitatory,1,44,8.307453416149068,9.079968944099377,0.9498104453086853
0.2,0.13264962067996627,2059,excitatory,1,44,0.0,0.015527950310559004,
0.2,0.13264962067996627,2061,excitatory,1,44,0.07763975155279502,0.22127329192546583,-0.43779051303863525
0.2,0.13264962067996627,2062,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2064,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2065,excitatory,1,44,1.3975155279503104,1.451863354037267,0.8017598390579224
0.2,0.13264962067996627,2066,excitatory,1,44,0.8540372670807453,0.15527950310559005,0.04647409915924072
0.2,0.13264962067996627,2067,excitatory,1,44,0.07763975155279502,0.0,-0.01391911506652832
0.2,0.13264962067996627,2071,inhibitory,1,44,2.0186335403726705,2.977484472049689,0.23323982954025269
0.2,0.13264962067996627,2073,excitatory,1,44,9.316770186335404,6.09472049689441,0.6932189464569092
0.2,0.13264962067996627,2074,inhibitory,1,44,1.9409937888198756,2.104037267080745,0.7643522024154663
0.2,0.13264962067996627,2075,excitatory,1,44,0.2329192546583851,0.1591614906832298,-0.47237861156463623
0.2,0.13264962067996627,2076,excitatory,1,44,0.6211180124223602,0.39208074534161486,0.4885823130607605
0.2,0.13264962067996627,2077,excitatory,1,44,1.9409937888198756,3.3928571428571423,0.31040340662002563
0.2,0.13264962067996627,2078,inhibitory,1,44,21.816770186335404,7.193322981366459,0.39876168966293335
0.2,0.13264962067996627,2082,excitatory,1,44,0.9316770186335404,1.0791925465838508,0.4139557480812073
0.2,0.13264962067996627,2083,inhibitory,1,44,0.0,0.0,
0.2,0.13264962067996627,2084,excitatory,1,44,48.21428571428571,42.379658385093165,0.7126585245132446
0.2,0.13264962067996627,2086,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2088,excitatory,1,44,0.4658385093167702,0.2911490683229813,0.7171106338500977
0.2,0.13264962067996627,2089,excitatory,1,44,2.4068322981366457,2.263198757763975,0.09461236000061035
0.2,0.13264962067996627,2090,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2091,excitatory,1,44,23.4472049689441,11.017080745341614,0.4315193295478821
0.2,0.13264962067996627,2092,excitatory,1,44,0.0,0.003881987577639751,
0.2,0.13264962067996627,2093,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2094,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2095,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2097,excitatory,1,44,0.2329192546583851,0.43478260869565216,-0.5632419586181641
0.2,0.13264962067996627,2099,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2100,inhibitory,1,44,0.6987577639751552,0.3804347826086956,0.37668323516845703
0.2,0.13264962067996627,2103,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2106,excitatory,1,44,17.546583850931675,34.600155279503106,-0.2997124195098877
0.2,0.13264962067996627,2111,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2112,excitatory,1,44,0.07763975155279502,0.0,-0.013913869857788086
0.2,0.13264962067996627,2118,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2119,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2121,inhibitory,1,44,20.263975155279503,12.542701863354036,0.6596270799636841
0.2,0.13264962067996627,2123,excitatory,1,44,0.15527950310559005,0.0,-0.01874363422393799
0.2,0.13264962067996627,2125,excitatory,1,44,0.0,0.3105590062111801,
0.2,0.13264962067996627,2126,inhibitory,1,44,0.0,0.1513975155279503,
0.2,0.13264962067996627,2127,excitatory,1,44,0.07763975155279502,0.22515527950310557,-2.2046494483947754
0.2,0.13264962067996627,2128,excitatory,1,44,18.633540372670808,20.799689440993788,0.9401407837867737
0.2,0.13264962067996627,2129,excitatory,1,44,0.0,0.06599378881987578,
0.2,0.13264962067996627,2130,inhibitory,1,44,1.1645962732919255,0.9743788819875776,0.5235410928726196
0.2,0.13264962067996627,2133,excitatory,1,44,0.3105590062111801,0.17080745341614906,0.5592342615127563
0.2,0.13264962067996627,2142,excitatory,1,44,0.0,0.08152173913043477,
0.2,0.13264962067996627,2144,inhibitory,1,44,0.0,0.0,
0.2,0.13264962067996627,2146,excitatory,1,44,22.127329192546583,26.781832298136642,0.9139926433563232
0.2,0.13264962067996627,2147,excitatory,1,44,4.813664596273291,2.484472049689441,0.5931156873703003
0.2,0.13264962067996627,2152,excitatory,1,44,9.782608695652174,6.4013975155279494,0.7947307825088501
0.2,0.13264962067996627,2153,inhibitory,1,44,0.0,0.0,
0.2,0.13264962067996627,2156,inhibitory,1,44,1.1645962732919255,1.6459627329192545,0.4072731137275696
0.2,0.13264962067996627,2158,inhibitory,1,44,3.260869565217391,0.8695652173913043,0.5137654542922974
0.2,0.13264962067996627,2163,inhibitory,1,44,6.133540372670807,4.378881987577639,0.8347234725952148
0.2,0.13264962067996627,2164,excitatory,1,44,1.0869565217391304,0.07763975155279502,0.07042676210403442
0.2,0.13264962067996627,2166,excitatory,1,44,2.484472049689441,3.260869565217391,0.7734507322311401
0.2,0.13264962067996627,2167,inhibitory,1,44,29.03726708074534,19.20031055900621,0.7336293458938599
0.2,0.13264962067996627,2168,excitatory,1,44,1.4751552795031055,4.126552795031055,-0.6428959369659424
0.2,0.13264962067996627,2173,excitatory,1,44,0.9316770186335404,0.20962732919254656,0.31061357259750366
0.2,0.13264962067996627,2174,excitatory,1,44,0.07763975155279502,0.22515527950310557,-0.8035718202590942
0.2,0.13264962067996627,2176,excitatory,1,44,0.15527950310559005,0.1591614906832298,0.9983813166618347
0.2,0.13264962067996627,2178,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2185,inhibitory,1,44,1.1645962732919255,4.157608695652174,-1.6103785037994385
0.2,0.13264962067996627,2186,excitatory,1,44,0.07763975155279502,0.07763975155279502,0.99105304479599
0.2,0.13264962067996627,2188,excitatory,1,44,0.0,0.003881987577639751,
0.2,0.13264962067996627,2189,inhibitory,1,44,50.077639751552795,32.11568322981366,0.6268993616104126
0.2,0.13264962067996627,2190,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2191,excitatory,1,44,28.57142857142857,27.565993788819874,0.9004194140434265
0.2,0.13264962067996627,2192,inhibitory,1,44,34.47204968944099,22.748447204968944,0.748874306678772
0.2,0.13264962067996627,2193,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2196,excitatory,1,44,1.4751552795031055,2.0652173913043477,0.7856238484382629
0.2,0.13264962067996627,2199,excitatory,1,44,9.549689440993788,9.398291925465838,0.7292159795761108
0.2,0.13264962067996627,2200,inhibitory,1,44,55.82298136645962,39.41770186335403,0.7314072847366333
0.2,0.13264962067996627,2201,excitatory,1,44,8.229813664596273,11.451863354037267,0.5357385873794556
0.2,0.13264962067996627,2203,excitatory,1,44,0.07763975155279502,0.08540372670807453,-1.0056817531585693
0.2,0.13264962067996627,2204,inhibitory,1,44,0.9316770186335404,0.9433229813664595,0.6506670713424683
0.2,0.13264962067996627,2206,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2211,excitatory,1,44,0.7763975155279502,0.5590062111801242,0.25878989696502686
0.2,0.13264962067996627,2213,excitatory,1,44,7.5310559006211175,5.9472049689440984,0.8114214539527893
0.2,0.13264962067996627,2218,excitatory,1,44,2.0186335403726705,1.7236024844720494,0.7073885202407837
0.2,0.13264962067996627,2219,inhibitory,1,44,0.6211180124223602,0.36102484472049684,0.6045606732368469
0.2,0.13264962067996627,2220,excitatory,1,44,0.2329192546583851,0.3105590062111801,0.8564199209213257
0.2,0.13264962067996627,2223,excitatory,1,44,0.9316770186335404,1.5372670807453415,0.6369339227676392
0.2,0.13264962067996627,2230,excitatory,1,44,0.7763975155279502,0.37267080745341613,0.60688316822052
0.2,0.13264962067996627,2231,excitatory,1,44,0.5434782608695652,0.3027950310559006,0.40629327297210693
0.2,0.13264962067996627,2232,inhibitory,1,44,0.4658385093167702,1.8478260869565215,-2.347665309906006
0.2,0.13264962067996627,2234,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2235,inhibitory,1,44,3.571428571428571,6.09472049689441,0.573096752166748
0.2,0.13264962067996627,2237,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2239,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2240,excitatory,1,44,0.15527950310559005,0.003881987577639751,-0.028077363967895508
0.2,0.13264962067996627,2241,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2244,excitatory,1,44,9.937888198757763,6.08307453416149,0.7302278280258179
0.2,0.13264962067996627,2245,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2246,excitatory,1,44,0.3881987577639751,0.41149068322981364,0.7623426914215088
0.2,0.13264962067996627,2248,inhibitory,1,44,0.0,0.0,
0.2,0.13264962067996627,2249,excitatory,1,44,0.3881987577639751,0.4930124223602484,0.16586565971374512
0.2,0.13264962067996627,2253,excitatory,1,44,7.5310559006211175,3.497670807453416,0.6028658747673035
0.2,0.13264962067996627,2254,excitatory,1,44,5.667701863354037,9.53027950310559,0.2567656636238098
0.2,0.13264962067996627,2256,excitatory,1,44,0.07763975155279502,0.08540372670807453,-1.036433219909668
0.2,0.13264962067996627,2264,excitatory,1,44,13.043478260869565,12.49611801242236,0.9792210459709167
0.2,0.13264962067996627,2265,excitatory,1,44,0.15527950310559005,0.3299689440993789,0.21891260147094727
0.2,0.13264962067996627,2271,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2272,excitatory,1,44,0.0,0.0,
0.2,0.13264962067996627,2273,inhibitory,1,44,29.19254658385093,15.2833850931677,0.38408178091049194
0.2,0.13264962067996627,2274,excitatory,1,44,0.07763975155279502,0.0,-0.013933897018432617
0.2,0.13264962067996627,2275,excitatory,1,44,4.114906832298137,1.7119565217391304,0.5534198880195618
0.2,0.13264962067996627,2276,excitatory,1,44,9.472049689440993,6.7934782608695645,0.7549214959144592
0.2,0.13264962067996627,2278,excitatory,1,44,0.0,0.007763975155279502,
0.2,0.13264962067996627,2280,excitatory,1,44,0.8540372670807453,0.6948757763975155,0.9438086152076721
0.2,0.13264962067996627,2281,excitatory,1,44,6.6770186335403725,6.541149068322981,0.9195170998573303
0.2,0.13264962067996627,2282,inhibitory,1,44,44.33229813664596,20.636645962732917,0.5306090116500854
0.2,0.13264962067996627,2284,excitatory,1,44,10.559006211180124,15.562888198757763,0.7783042192459106
0.2,0.13264962067996627,2289,excitatory,1,44,1.5527950310559004,0.07763975155279502,-0.002981901168823242
0.2,0.13264962067996627,2295,excitatory,1,44,0.0,0.0,
