component,eigenvalue,variance_fraction,cumulative_fraction
4187,1.2390125418083132e-08,8.509502273844918e-09,0.9999986566195944
4188,1.2328099068396373e-08,8.466902756415704e-09,0.9999986650864972
4189,1.229621440711471e-08,8.445004463337807e-09,0.9999986735315016
4190,1.2207707346995875e-08,8.384218070632422e-09,0.9999986819157197
4191,1.2173953634676236e-08,8.361036118711624e-09,0.9999986902767558
4192,1.206442825874778e-08,8.285814407545839e-09,0.9999986985625702
4193,1.2051005759016951e-08,8.276595873582212e-09,0.999998706839166
4194,1.1958969604201239e-08,8.213385708854e-09,0.9999987150525518
4195,1.1937974010460052e-08,8.198965995844428e-09,0.9999987232515177
4196,1.1895228088729032e-08,8.169608220527899e-09,0.9999987314211259
4197,1.1824149183121176e-08,8.120791433894755e-09,0.9999987395419174
4198,1.1752851802670444e-08,8.0718245993719e-09,0.9999987476137421
4199,1.1667746499251105e-08,8.013374523321326e-09,0.9999987556271166
4200,1.1651585013098409e-08,8.002274861411175e-09,0.9999987636293914
4201,1.1624066094629272e-08,7.983374947860252e-09,0.9999987716127664
4202,1.1485374162635319e-08,7.888121730411459e-09,0.9999987795008881
4203,1.1451977905870954e-08,7.865185277931365e-09,0.9999987873660734
4204,1.1375288490213241e-08,7.812515209235635e-09,0.9999987951785886
4205,1.1317341506810172e-08,7.772717388762308e-09,0.9999988029513059
4206,1.1300628032462826e-08,7.761238622957805e-09,0.9999988107125446
4207,1.1248430566351964e-08,7.725389554318754e-09,0.9999988184379341
4208,1.1119680248815392e-08,7.636964208903226e-09,0.9999988260748983
4209,1.1105173007407328e-08,7.627000677495467e-09,0.999998833701899
4210,1.0983705501011122e-08,7.543577145691e-09,0.9999988412454761
4211,1.0963044173471366e-08,7.529387005741037e-09,0.9999988487748631
4212,1.0929237822843558e-08,7.506168901982549e-09,0.999998856281032
4213,1.0890010456579159e-08,7.479227660376014e-09,0.9999988637602597
4214,1.0830235704557485e-08,7.438174533705916e-09,0.9999988711984342
4215,1.0754142959163224e-08,7.38591425642006e-09,0.9999988785843484
4216,1.0683272507759424e-08,7.337240635530889e-09,0.999998885921589
4217,1.0661758851728796e-08,7.322465118840465e-09,0.9999988932440541
4218,1.0605215373238363e-08,7.2836312214786834e-09,0.9999989005276854
4219,1.057599213430206e-08,7.2635607855640766e-09,0.9999989077912461
4220,1.049530609989593e-08,7.208145850680171e-09,0.999998914999392
4221,1.0469391166539121e-08,7.1903475494616495e-09,0.9999989221897395
4222,1.0412411346248353e-08,7.151213973814391e-09,0.9999989293409535
4223,1.0397496906583656e-08,7.1409707798226154e-09,0.9999989364819243
4224,1.0364178349025718e-08,7.1180876909325945e-09,0.999998943600012
4225,1.0288732724871198e-08,7.066271854641095e-09,0.9999989506662839
4226,1.0285145389575416e-08,7.063808083143516e-09,0.999998957730092
4227,1.0169651969939071e-08,6.9844875368336915e-09,0.9999989647145795
4228,1.012658151416716e-08,6.954906872477243e-09,0.9999989716694864
4229,1.0054943732974458e-08,6.9057062517100964e-09,0.9999989785751926
4230,1.0042476599806401e-08,6.8971438607364685e-09,0.9999989854723365
4231,1.0001652240443697e-08,6.869105808892523e-09,0.9999989923414423
4232,9.962921554840094e-09,6.842505686126178e-09,0.999998999183948
4233,9.881531617523525e-09,6.786607312760835e-09,0.9999990059705552
4234,9.861042424526181e-09,6.772535394316355e-09,0.9999990127430907
4235,9.786713802805515e-09,6.721486712063256e-09,0.9999990194645774
4236,9.772775598028353e-09,6.711913993366521e-09,0.9999990261764914
4237,9.732230135793233e-09,6.684067487262532e-09,0.9999990328605589
4238,9.656266251510576e-09,6.6318957114151356e-09,0.9999990394924546
4239,9.595705047375053e-09,6.590302451709638e-09,0.999999046082757
4240,9.548537369401955e-09,6.557907827004849e-09,0.9999990526406648
4241,9.499047244252152e-09,6.523918152301438e-09,0.999999059164583
4242,9.435041953085282e-09,6.479959503591742e-09,0.9999990656445424
4243,9.416789352301621e-09,6.467423670205789e-09,0.9999990721119661
4244,9.366405285834407e-09,6.432820039193099e-09,0.9999990785447862
4245,9.290564008720156e-09,6.380732469594077e-09,0.9999990849255187
4246,9.237888411079251e-09,6.3445550216041456e-09,0.9999990912700737
4247,9.219619617751531e-09,6.332008067225802e-09,0.9999990976020817
4248,9.201630309853471e-09,6.319653062631578e-09,0.9999991039217347
4249,9.167612502248289e-09,6.296289730833093e-09,0.9999991102180245
4250,9.100272039336315e-09,6.2500404958225355e-09,0.9999991164680649
4251,9.06524244778585e-09,6.225982273739045e-09,0.9999991226940472
4252,9.041481947946086e-09,6.209663631224009e-09,0.9999991289037109
4253,8.995436142105826e-09,6.178039505052788e-09,0.9999991350817504
4254,8.9230627263671e-09,6.12833365260873e-09,0.999999141210084
4255,8.858711704817435e-09,6.084137557272849e-09,0.9999991472942216
4256,8.825577143597747e-09,6.061380836535359e-09,0.9999991533556024
4257,8.787598242951305e-09,6.035297037501546e-09,0.9999991593908995
4258,8.724784731684528e-09,5.9921568997776195e-09,0.9999991653830563
4259,8.687207556216882e-09,5.966349004433807e-09,0.9999991713494053
4260,8.660002437122084e-09,5.947664607384885e-09,0.9999991772970699
4261,8.643083492582501e-09,5.9360447252470896e-09,0.9999991832331147
4262,8.558519280152694e-09,5.877966268921933e-09,0.9999991891110809
4263,8.523623646788912e-09,5.854000048933314e-09,0.9999991949650809
4264,8.442876199907157e-09,5.798542936138909e-09,0.9999992007636239
4265,8.390969850960881e-09,5.762893805925854e-09,0.9999992065265177
4266,8.383093475172956e-09,5.757484333832926e-09,0.9999992122840021
4267,8.31278981125564e-09,5.709199980948903e-09,0.9999992179932021
4268,8.276135975395506e-09,5.684026232574917e-09,0.9999992236772284
4269,8.249787905465816e-09,5.6659304544118565e-09,0.9999992293431589
4270,8.2252406451712e-09,5.649071467093711e-09,0.9999992349922303
4271,8.134801527615345e-09,5.586958142932934e-09,0.9999992405791884
4272,8.117050998959712e-09,5.574767131231261e-09,0.9999992461539555
4273,8.083944858565119e-09,5.552029929834182e-09,0.9999992517059855
4274,8.022435336889511e-09,5.509785368387065e-09,0.9999992572157709
4275,8.010470170061145e-09,5.501567726442593e-09,0.9999992627173386
4276,8.004346494698637e-09,5.497362003928639e-09,0.9999992682147006
4277,7.969391260864933e-09,5.473354850509791e-09,0.9999992736880555
4278,7.898943884820042e-09,5.4249717965525245e-09,0.9999992791130273
4279,7.851962992150552e-09,5.392705455453603e-09,0.9999992845057328
4280,7.839644326482303e-09,5.384245031529104e-09,0.9999992898899779
4281,7.721703272458758e-09,5.303243457006842e-09,0.9999992951932214
4282,7.679544262870093e-09,5.274288771250861e-09,0.9999993004675102
4283,7.647416817891195e-09,5.252223735032442e-09,0.9999993057197339
4284,7.607782306388109e-09,5.22500286725446e-09,0.9999993109447368
4285,7.545864115876711e-09,5.182477633233818e-09,0.9999993161272145
4286,7.494034989442979e-09,5.146881539218857e-09,0.9999993212740961
4287,7.441009962537468e-09,5.110464104221421e-09,0.9999993263845601
4288,7.39301195840775e-09,5.0774992139156496e-09,0.9999993314620593
4289,7.381583529378721e-09,5.0696502019381704e-09,0.9999993365317096
4290,7.346717531545734e-09,5.045704335546322e-09,0.9999993415774139
4291,7.320827717007889e-09,5.027923285859958e-09,0.9999993466053372
4292,7.2549264040150685e-09,4.982662454848247e-09,0.9999993515879997
4293,7.222192581999741e-09,4.96018096063637e-09,0.9999993565481806
4294,7.202740757546422e-09,4.946821503905256e-09,0.9999993614950021
4295,7.153270073639132e-09,4.9128451813909295e-09,0.9999993664078473
4296,7.098065027951642e-09,4.874930515804108e-09,0.9999993712827778
4297,7.091110250781095e-09,4.870153994974021e-09,0.9999993761529318
4298,7.058017202279834e-09,4.847425785051388e-09,0.9999993810003576
4299,6.979499312396388e-09,4.793499925549955e-09,0.9999993857938575
4300,6.938699758155949e-09,4.7654789097921836e-09,0.9999993905593364
4301,6.928108349600638e-09,4.758204761053293e-09,0.9999993953175411
4302,6.834034415930178e-09,4.693595055706004e-09,0.9999994000111362
4303,6.822744085270732e-09,4.685840889289028e-09,0.9999994046969771
4304,6.807852388654903e-09,4.675613315157385e-09,0.9999994093725905
4305,6.741627045046331e-09,4.630129940856684e-09,0.9999994140027204
4306,6.729528625103659e-09,4.621820781059008e-09,0.9999994186245412
4307,6.6600167368272605e-09,4.5740802173933675e-09,0.9999994231986215
4308,6.599884279981224e-09,4.532781420085278e-09,0.9999994277314028
4309,6.571875206826007e-09,4.51354486971471e-09,0.9999994322449477
4310,6.551292270067507e-09,4.49940856832641e-09,0.9999994367443563
4311,6.540942626603824e-09,4.4923004631526586e-09,0.9999994412366567
4312,6.465799727975008e-09,4.440692537875973e-09,0.9999994456773493
4313,6.443021856350418e-09,4.425048761574894e-09,0.9999994501023981
4314,6.406206303288155e-09,4.399763946294577e-09,0.9999994545021621
4315,6.368976804903541e-09,4.374194834565038e-09,0.9999994588763569
4316,6.341697596349502e-09,4.355459553089961e-09,0.9999994632318164
4317,6.298016400428504e-09,4.325459434166912e-09,0.9999994675572759
4318,6.265614834725583e-09,4.303206132628678e-09,0.999999471860482
4319,6.2602785869856405e-09,4.299541213126688e-09,0.9999994761600232
4320,6.16538823496733e-09,4.234370794021222e-09,0.9999994803943939
4321,6.134731847189794e-09,4.213316075630714e-09,0.9999994846077099
4322,6.09944493849469e-09,4.1890811288770924e-09,0.999999488796791
4323,6.068577243276274e-09,4.167881285147818e-09,0.9999994929646723
4324,6.040094208348405e-09,4.148319219203678e-09,0.9999994971129915
4325,6.017005860608962e-09,4.132462208805594e-09,0.9999995012454538
4326,5.964381205811555e-09,4.096319748213123e-09,0.9999995053417735
4327,5.9515399402348184e-09,4.087500404184144e-09,0.999999509429274
4328,5.88671222988667e-09,4.042976920361243e-09,0.9999995134722509
4329,5.8762621052098705e-09,4.035799804981168e-09,0.9999995175080507
4330,5.815162997795823e-09,3.9938371148609435e-09,0.9999995215018879
4331,5.807602935348832e-09,3.988644885854998e-09,0.9999995254905327
4332,5.7735725648225765e-09,3.965272925878683e-09,0.9999995294558056
4333,5.72503833276928e-09,3.931939755787114e-09,0.9999995333877454
4334,5.712857213916157e-09,3.923573798617113e-09,0.9999995373113192
4335,5.669699332065404e-09,3.893933090282771e-09,0.9999995412052523
4336,5.657831430244005e-09,3.885782249663549e-09,0.9999995450910345
4337,5.62777319594964e-09,3.865138341353925e-09,0.9999995489561728
4338,5.5755179421567875e-09,3.8292495843021486e-09,0.9999995527854224
4339,5.51094884912481e-09,3.784903718103425e-09,0.9999995565703261
4340,5.483797569101704e-09,3.766256297573104e-09,0.9999995603365824
4341,5.45938450007147e-09,3.749489472426918e-09,0.9999995640860719
4342,5.420621061413178e-09,3.7228668549574156e-09,0.9999995678089388
4343,5.388314025743689e-09,3.700678476372525e-09,0.9999995715096173
4344,5.363465426400244e-09,3.683612530267872e-09,0.9999995751932298
4345,5.32237660336513e-09,3.6553928455392075e-09,0.9999995788486227
4346,5.3014351344729145e-09,3.641010305319245e-09,0.9999995824896329
4347,5.261265857476846e-09,3.6134221621485655e-09,0.9999995861030551
4348,5.2142704411972644e-09,3.5811458462762716e-09,0.9999995896842009
4349,5.2082893221095086e-09,3.577038030999187e-09,0.9999995932612389
4350,5.152681597101188e-09,3.538846806420376e-09,0.9999995968000857
4351,5.115325467933748e-09,3.5131907250357253e-09,0.9999996003132764
4352,5.072060179341574e-09,3.483476250062265e-09,0.9999996037967527
4353,5.021659135209391e-09,3.4488609588384157e-09,0.9999996072456137
4354,4.989844033996405e-09,3.4270104394143433e-09,0.9999996106726241
4355,4.9562098493102916e-09,3.4039105787262765e-09,0.9999996140765347
4356,4.9416668989356404e-09,3.3939225225036258e-09,0.9999996174704572
4357,4.915678706771005e-09,3.376073907347937e-09,0.999999620846531
4358,4.859570057850855e-09,3.337538649676409e-09,0.9999996241840697
4359,4.8255081287306164e-09,3.3141450153490934e-09,0.9999996274982148
4360,4.803441368967671e-09,3.2989896286162747e-09,0.9999996307972044
4361,4.7606100599738834e-09,3.26957320957483e-09,0.9999996340667776
4362,4.751933331551891e-09,3.2636140576094496e-09,0.9999996373303917
4363,4.748400243250815e-09,3.2611875427908166e-09,0.9999996405915792
4364,4.71163693512507e-09,3.2359386091816778e-09,0.9999996438275178
4365,4.670408684976504e-09,3.2076231663150675e-09,0.999999647035141
4366,4.633317338983312e-09,3.182148937248073e-09,0.99999965021729
4367,4.605106757894255e-09,3.16277399181181e-09,0.999999653380064
4368,4.577177175605149e-09,3.1435920355380003e-09,0.9999996565236561
4369,4.537688416144995e-09,3.1164712698412253e-09,0.9999996596401274
4370,4.524777738593807e-09,3.1076042538691047e-09,0.9999996627477317
4371,4.503289803198878e-09,3.0928464020368295e-09,0.9999996658405781
4372,4.480395645693045e-09,3.077122760929104e-09,0.9999996689177009
4373,4.4499251676167e-09,3.056195724783257e-09,0.9999996719738966
4374,4.4085824544404735e-09,3.0278016690405636e-09,0.9999996750016983
4375,4.3819947384217e-09,3.009541302637178e-09,0.9999996780112396
4376,4.350932227536884e-09,2.9882076600721164e-09,0.9999996809994472
4377,4.305921493032047e-09,2.957294417898043e-09,0.9999996839567417
4378,4.299748066480593e-09,2.953054526411526e-09,0.9999996869097962
4379,4.26904503234664e-09,2.9319677714384493e-09,0.999999689841764
4380,4.2625795103650866e-09,2.9275272696560113e-09,0.9999996927692912
4381,4.2293140147579164e-09,2.9046806235601897e-09,0.9999996956739718
4382,4.227312504061479e-09,2.9033059918072615e-09,0.9999996985772779
4383,4.177853892573458e-09,2.869337960595545e-09,0.9999997014466159
4384,4.1537547377206915e-09,2.8527867307978175e-09,0.9999997042994027
4385,4.11490300593647e-09,2.826103473864992e-09,0.9999997071255061
4386,4.1016872417319125e-09,2.817026925262413e-09,0.9999997099425331
4387,4.073984208717791e-09,2.7980005623749146e-09,0.9999997127405337
4388,4.0396150032536155e-09,2.7743958915439967e-09,0.9999997155149296
4389,4.0316274606023855e-09,2.7689100703711235e-09,0.9999997182838397
4390,4.004646968649413e-09,2.7503799465930227e-09,0.9999997210342196
4391,3.983502014734811e-09,2.7358576534486737e-09,0.9999997237700773
4392,3.962980921570021e-09,2.7217638260615266e-09,0.9999997264918411
4393,3.939108225585637e-09,2.705368127559118e-09,0.9999997291972093
4394,3.886048827600188e-09,2.668927086603467e-09,0.9999997318661363
4395,3.858112856694193e-09,2.64974074264607e-09,0.9999997345158771
4396,3.857416816729217e-09,2.649262704412816e-09,0.9999997371651398
4397,3.82550137507188e-09,2.627343271462e-09,0.999999739792483
4398,3.807999872702539e-09,2.615323290292944e-09,0.9999997424078063
4399,3.790068161625898e-09,2.6030078430289555e-09,0.9999997450108141
4400,3.7787675816958015e-09,2.595246637442563e-09,0.9999997476060608
4401,3.734252016639017e-09,2.5646734762121416e-09,0.9999997501707343
4402,3.7236477073686127e-09,2.557390467299467e-09,0.9999997527281248
4403,3.696590841473716e-09,2.5388078901191175e-09,0.9999997552669327
4404,3.6634436675386686e-09,2.5160425070052267e-09,0.9999997577829752
4405,3.6571984034378545e-09,2.511753277697743e-09,0.9999997602947285
4406,3.627246386053732e-09,2.491182318854627e-09,0.9999997627859109
4407,3.6091306629899737e-09,2.47874049269051e-09,0.9999997652646514
4408,3.5825720129038606e-09,2.4605000886855444e-09,0.9999997677251515
4409,3.54867064475129e-09,2.4372167271660785e-09,0.9999997701623683
4410,3.5244114288490586e-09,2.4205555679028764e-09,0.9999997725829238
4411,3.498428063373811e-09,2.402710267703488e-09,0.9999997749856341
4412,3.478678525883721e-09,2.389146342520453e-09,0.9999997773747804
4413,3.4611347877423454e-09,2.3770973539454145e-09,0.9999997797518778
4414,3.441796354636118e-09,2.3638157740632714e-09,0.9999997821156936
4415,3.4306329829554194e-09,2.356148802705416e-09,0.9999997844718425
4416,3.3955972436409507e-09,2.3320863583554027e-09,0.9999997868039289
4417,3.352355681666513e-09,2.3023881787543273e-09,0.999999789106317
4418,3.3334315650211717e-09,2.2893911502182794e-09,0.9999997913957082
4419,3.2906112176604517e-09,2.259982259594697e-09,0.9999997936556905
4420,3.2653842348396036e-09,2.242656440812996e-09,0.9999997958983469
4421,3.2554674140629627e-09,2.235845597007898e-09,0.9999997981341925
4422,3.2435834522493232e-09,2.2276837264324914e-09,0.9999998003618762
4423,3.2201346258828862e-09,2.2115791403567955e-09,0.9999998025734553
4424,3.1921855222746915e-09,2.19238377689754e-09,0.9999998047658392
4425,3.1695727693678057e-09,2.176853403653844e-09,0.9999998069426925
4426,3.1391401747117636e-09,2.1559523857314075e-09,0.9999998090986449
4427,3.124250768850994e-09,2.1457263848837085e-09,0.9999998112443713
4428,3.080350528274807e-09,2.1155758267255006e-09,0.9999998133599471
4429,3.0622324500753425e-09,2.1031323830609978e-09,0.9999998154630795
4430,3.0589185809085627e-09,2.100856427309268e-09,0.9999998175639359
4431,3.0422261936135537e-09,2.089392144031274e-09,0.999999819653328
4432,3.0239546353747916e-09,2.0768432907200305e-09,0.9999998217301712
4433,3.0114748602293704e-09,2.0682722172729418e-09,0.9999998237984434
4434,2.977422381215469e-09,2.044885073251305e-09,0.9999998258433285
4435,2.9630614179349895e-09,2.0350220052381685e-09,0.9999998278783505
4436,2.9378124386091573e-09,2.017681079320514e-09,0.9999998298960316
4437,2.9096038235168548e-09,1.998307484125131e-09,0.9999998318943392
4438,2.874751720810617e-09,1.974371160866114e-09,0.9999998338687103
4439,2.8530661030044382e-09,1.9594775413259847e-09,0.9999998358281879
4440,2.8392459941017056e-09,1.9499859305339787e-09,0.9999998377781738
4441,2.8315649838869597e-09,1.9447106349512224e-09,0.9999998397228844
4442,2.80863596598311e-09,1.9289630518230424e-09,0.9999998416518475
4443,2.781121862727743e-09,1.9100664453469985e-09,0.999999843561914
4444,2.7652310248051418e-09,1.8991526638578846e-09,0.9999998454610666
4445,2.7395597448800274e-09,1.881521703110994e-09,0.9999998473425883
4446,2.727101717261522e-09,1.8729655658024425e-09,0.9999998492155538
4447,2.707478707384681e-09,1.8594885394179515e-09,0.9999998510750424
4448,2.6709332699129685e-09,1.8343892387433741e-09,0.9999998529094316
4449,2.654952585007785e-09,1.8234137506066852e-09,0.9999998547328454
4450,2.6364621013026176e-09,1.8107145399187957e-09,0.9999998565435599
4451,2.6274915039737182e-09,1.8045535596387569e-09,0.9999998583481134
4452,2.6114469042786554e-09,1.7935341750093806e-09,0.9999998601416477
4453,2.5923712516440734e-09,1.7804330719945443e-09,0.9999998619220807
4454,2.577436762046209e-09,1.7701761077667032e-09,0.9999998636922568
4455,2.5615495836314067e-09,1.7592648396169532e-09,0.9999998654515216
4456,2.5443532818720304e-09,1.7474544693434153e-09,0.9999998671989762
4457,2.5224750787717883e-09,1.7324285827807631e-09,0.9999998689314047
4458,2.5119752409422714e-09,1.7252173245512962e-09,0.999999870656622
4459,2.4674813615879528e-09,1.694659056998559e-09,0.9999998723512811
4460,2.435863883276171e-09,1.6729442644110136e-09,0.9999998740242253
4461,2.4206798164530495e-09,1.6625158912672689e-09,0.9999998756867412
4462,2.3997896333563166e-09,1.6481685739831968e-09,0.9999998773349098
4463,2.395859046948117e-09,1.6454690586151519e-09,0.9999998789803789
4464,2.38420381238102e-09,1.6374642772506182e-09,0.9999998806178432
4465,2.372188901041507e-09,1.629212470919876e-09,0.9999998822470556
4466,2.3530647475432285e-09,1.6160780576522386e-09,0.9999998838631337
4467,2.335119499998707e-09,1.6037533135812913e-09,0.999999885466887
4468,2.3154660719298067e-09,1.5902553960705395e-09,0.9999998870571424
4469,2.298901647211697e-09,1.5788789971199715e-09,0.9999998886360214
4470,2.2805267919645264e-09,1.5662591997223466e-09,0.9999998902022806
4471,2.2653333991641083e-09,1.5558244215243888e-09,0.9999998917581051
4472,2.2513449049453586e-09,1.5462171641847345e-09,0.9999998933043223
4473,2.226955602407186e-09,1.5294666617965045e-09,0.9999998948337889
4474,2.2116749961541636e-09,1.518971985651738e-09,0.9999998963527609
4475,2.201471258673099e-09,1.5119640882845238e-09,0.999999897864725
4476,2.1992430023106853e-09,1.5104337282645199e-09,0.9999998993751588
4477,2.1734860896030557e-09,1.492743955170463e-09,0.9999999008679027
4478,2.1486753087640222e-09,1.4757039827051731e-09,0.9999999023436067
4479,2.130644792399439e-09,1.4633206762554183e-09,0.9999999038069274
4480,2.1161622520347396e-09,1.4533741094527454e-09,0.9999999052603015
4481,2.1109672072414e-09,1.4498061677257691e-09,0.9999999067101076
4482,2.1005125916933624e-09,1.4426259680283261e-09,0.9999999081527337
4483,2.072101255323706e-09,1.423113144446435e-09,0.9999999095758468
4484,2.0462777363723584e-09,1.4053776263769844e-09,0.9999999109812244
4485,2.025415698050765e-09,1.391049638843013e-09,0.999999912372274
4486,2.0146265603152738e-09,1.3836396902755033e-09,0.9999999137559137
4487,2.008971220607463e-09,1.3797556193335945e-09,0.9999999151356693
4488,1.9878421695064122e-09,1.365244248195562e-09,0.9999999165009136
4489,1.977600458183427e-09,1.3582102705036324e-09,0.9999999178591239
4490,1.9504257076979973e-09,1.3395467305277225e-09,0.9999999191986706
4491,1.941284977795619e-09,1.3332689036886684e-09,0.9999999205319395
4492,1.9341129805638316e-09,1.328343196749267e-09,0.9999999218602827
4493,1.9172242023600123e-09,1.3167440327635568e-09,0.9999999231770268
4494,1.9148449884782462e-09,1.3151099955562092e-09,0.9999999244921368
4495,1.891702458690116e-09,1.2992157730839166e-09,0.9999999257913526
4496,1.876494469864614e-09,1.2887709703781796e-09,0.9999999270801235
4497,1.8616039675938428e-09,1.2785442165192647e-09,0.9999999283586678
4498,1.8508779962024958e-09,1.271177650414078e-09,0.9999999296298454
4499,1.8349981716795827e-09,1.2602714328959916e-09,0.9999999308901169
4500,1.82714710183751e-09,1.254879340853426e-09,0.9999999321449962
4501,1.8094340304859537e-09,1.2427140547197718e-09,0.9999999333877102
4502,1.7913764713852958e-09,1.2303121753971562e-09,0.9999999346180224
4503,1.772032979492087e-09,1.2170271211547574e-09,0.9999999358350495
4504,1.7616317152507635e-09,1.20988356298034e-09,0.9999999370449331
4505,1.7315965084055608e-09,1.1892554698561466e-09,0.9999999382341885
4506,1.725343209063542e-09,1.1849607219682615e-09,0.9999999394191492
4507,1.7179135436685464e-09,1.179858049280191e-09,0.9999999405990073
4508,1.705936240837342e-09,1.1716320723640968e-09,0.9999999417706394
4509,1.6937462392239996e-09,1.1632600145400883e-09,0.9999999429338995
4510,1.6793568830553546e-09,1.1533774463735432e-09,0.9999999440872769
4511,1.6767402836932315e-09,1.1515803735054002e-09,0.9999999452388573
4512,1.6500603874827544e-09,1.1332566980131689e-09,0.999999946372114
4513,1.6438125138080545e-09,1.128965676457894e-09,0.9999999475010797
4514,1.6218371439949092e-09,1.1138730560780695e-09,0.9999999486149528
4515,1.6109288577316845e-09,1.1063812766465887e-09,0.9999999497213341
4516,1.5996207900666758e-09,1.0986149285055324e-09,0.9999999508199491
4517,1.5852060717580672e-09,1.0887149416946713e-09,0.999999951908664
4518,1.5655326739131152e-09,1.0752033089995298e-09,0.9999999529838672
4519,1.552037718238423e-09,1.065935012503384e-09,0.9999999540498022
4520,1.545510034064257e-09,1.0614518179069888e-09,0.9999999551112541
4521,1.5363698547717352e-09,1.0551743692251903e-09,0.9999999561664284
4522,1.5203383964730217e-09,1.0441640100687889e-09,0.9999999572105924
4523,1.5181099792886263e-09,1.0426335395967135e-09,0.999999958253226
4524,1.4927863482456002e-09,1.0252413430957698e-09,0.9999999592784673
4525,1.4821706965246698e-09,1.0179505442209043e-09,0.9999999602964178
4526,1.4572641399792378e-09,1.0008447932776834e-09,0.9999999612972625
4527,1.437815563710306e-09,9.87487567390205e-10,0.9999999622847501
4528,1.4306533306181719e-09,9.825685664336553e-10,0.9999999632673187
4529,1.426627311856595e-09,9.798035084015405e-10,0.9999999642471221
4530,1.406435495919981e-09,9.659358276616102e-10,0.9999999652130579
4531,1.382472186465562e-09,9.494778960902625e-10,0.9999999661625358
4532,1.3675802945041515e-09,9.39250187795839e-10,0.9999999671017861
4533,1.3567665933889182e-09,9.318233691702213e-10,0.9999999680336095
4534,1.3352738156257744e-09,9.170621916134722e-10,0.9999999689506717
4535,1.327968665818333e-09,9.120450358705227e-10,0.9999999698627167
4536,1.320017824536129e-09,9.065844210916643e-10,0.9999999707693011
4537,1.3105056140449104e-09,9.000514624594474e-10,0.9999999716693526
4538,1.3003717333741e-09,8.930915425473151e-10,0.9999999725624441
4539,1.2893740406874275e-09,8.855383590429978e-10,0.9999999734479824
4540,1.2714563599442468e-09,8.732325477714189e-10,0.999999974321215
4541,1.2603291308007563e-09,8.655903990035031e-10,0.9999999751868054
4542,1.2469131513966314e-09,8.563763431813854e-10,0.9999999760431817
4543,1.2387424014553595e-09,8.50764695772006e-10,0.9999999768939464
4544,1.2145323947197042e-09,8.341373332219721e-10,0.9999999777280837
4545,1.2017911971910562e-09,8.253867156387715e-10,0.9999999785534704
4546,1.1748969131428213e-09,8.069157992001152e-10,0.9999999793603862
4547,1.1730129109044327e-09,8.05621871916046e-10,0.9999999801660081
4548,1.152752104208046e-09,7.917068085219978e-10,0.9999999809577149
4549,1.1314923642628426e-09,7.771056806640808e-10,0.9999999817348206
4550,1.111734731355265e-09,7.63536195571747e-10,0.9999999824983569
4551,1.0835776670990078e-09,7.44198005341346e-10,0.9999999832425549
4552,1.0721554070157315e-09,7.363532301779542e-10,0.9999999839789081
4553,1.053609164870726e-09,7.23615724754977e-10,0.9999999847025238
4554,1.031622436328892e-09,7.085153032331669e-10,0.9999999854110392
4555,1.0220504413621108e-09,7.019412847961802e-10,0.9999999861129805
4556,1.0035367170276202e-09,6.892261125113416e-10,0.9999999868022066
4557,9.834063438781083e-10,6.754006304997463e-10,0.9999999874776072
4558,9.65164970725776e-10,6.628725082184916e-10,0.9999999881404797
4559,9.280847892280374e-10,6.374059468946593e-10,0.9999999887778857
4560,9.190813081217521e-10,6.312223821314943e-10,0.9999999894091081
4561,8.817056428559328e-10,6.055528834110237e-10,0.9999999900146609
4562,8.587384542599095e-10,5.897790847619441e-10,0.99999999060444
4563,8.234353686647098e-10,5.655330277601603e-10,0.9999999911699731
4564,8.119339698753931e-10,5.576339003625275e-10,0.999999991727607
4565,8.10519182104953e-10,5.566622282169011e-10,0.9999999922842693
4566,7.826016323408422e-10,5.374885358464302e-10,0.9999999928217578
4567,7.603900301252702e-10,5.222336717363952e-10,0.9999999933439915
4568,7.463433646386547e-10,5.125864625383477e-10,0.9999999938565779
4569,7.341927934563699e-10,5.042414854202578e-10,0.9999999943608194
4570,6.956569093732543e-10,4.777751517743286e-10,0.9999999948385946
4571,6.65679382127851e-10,4.571866728323235e-10,0.9999999952957812
4572,6.619934117601314e-10,4.546551590528376e-10,0.9999999957504364
4573,6.250380234259342e-10,4.2927430531251086e-10,0.9999999961797107
4574,6.160016940429189e-10,4.230681804479672e-10,0.9999999966027788
4575,5.969733153004922e-10,4.099995450054284e-10,0.9999999970127784
4576,5.803789116449095e-10,3.9860255660737805e-10,0.999999997411381
4577,5.13995408560277e-10,3.530105588363123e-10,0.9999999977643915
4578,5.037723499541833e-10,3.459893917763535e-10,0.9999999981103809
4579,4.732751384195669e-10,3.2504399516874615e-10,0.9999999984354249
4580,4.589402323990265e-10,3.1519882320631307e-10,0.9999999987506237
4581,3.561566423990318e-10,2.44607351102053e-10,0.9999999989952311
4582,3.4695454411950187e-10,2.382873766392022e-10,0.9999999992335185
4583,2.550525393109398e-10,1.751693457476025e-10,0.9999999994086878
4584,2.3887376578803956e-10,1.6405781092163457e-10,0.9999999995727455
4585,2.1869128336424652e-10,1.501965404112936e-10,0.9999999997229421
4586,1.4123508754043823e-10,9.699984931693943e-11,0.9999999998199419
4587,1.0987657195987709e-10,7.546291158362715e-11,0.9999999998954048
4588,8.205959258022272e-11,5.6358290662099216e-11,0.999999999951763
