error_model,level,seed,neuron_id,cell_type,observed,kappa_lost,fluctuation_r2,teacher_rate_hz,student_rate_hz
synapse_dropout,0.5,44,3873,excitatory,0,0.4346337598855753,,0.0,0.0
synapse_dropout,0.5,44,3874,excitatory,0,0.6028356263639271,,0.0,0.07763975155279502
synapse_dropout,0.5,44,3876,excitatory,0,0.5382496950387684,,0.0,0.0
synapse_dropout,0.5,44,3877,excitatory,0,0.5808865347592755,-0.013926386833190918,0.07763975155279502,0.0
synapse_dropout,0.5,44,3878,excitatory,0,0.6295796320428902,,0.0,0.0
synapse_dropout,0.5,44,3879,excitatory,0,0.6958681075948343,-4.689370632171631,42.546583850931675,2.484472049689441
synapse_dropout,0.5,44,3880,excitatory,0,0.6032953728035363,-0.7409271001815796,19.487577639751553,0.07763975155279502
synapse_dropout,0.5,44,3881,excitatory,0,0.5874887656176248,-0.013912558555603027,0.07763975155279502,0.0
synapse_dropout,0.5,44,3886,excitatory,0,0.3266376806548225,-0.1169823408126831,5.900621118012422,0.38431677018633537
synapse_dropout,0.5,44,3887,excitatory,0,0.24674838551301195,0.9118791818618774,26.319875776397513,21.350931677018632
synapse_dropout,0.5,44,3890,excitatory,0,0.4300064986631855,,0.0,0.07763975155279502
synapse_dropout,0.5,44,3893,excitatory,0,0.3987565429434203,-0.2749602794647217,4.658385093167702,0.23291925465838506
synapse_dropout,0.5,44,3894,inhibitory,0,0.6378894666700663,,0.0,4.662267080745341
synapse_dropout,0.5,44,3895,excitatory,0,0.4764216964820786,-0.013908863067626953,0.07763975155279502,0.0
synapse_dropout,0.5,44,3897,excitatory,0,0.6479804407693126,-1.538640022277832,4.580745341614906,14.82919254658385
synapse_dropout,0.5,44,3898,excitatory,0,0.47609284675113994,0.24084681272506714,35.9472049689441,54.35170807453416
synapse_dropout,0.5,44,3901,excitatory,0,0.7119761453782849,0.03643918037414551,14.130434782608695,6.284937888198757
synapse_dropout,0.5,44,3902,excitatory,0,0.5093162709443357,,0.0,0.07763975155279502
synapse_dropout,0.5,44,3903,excitatory,0,0.5131545233500868,0.9247315526008606,14.36335403726708,16.53726708074534
synapse_dropout,0.5,44,3904,excitatory,0,0.5765812539233273,,0.0,0.4658385093167701
synapse_dropout,0.5,44,3906,excitatory,0,0.3799228010083215,-0.5643817186355591,0.3881987577639751,0.857919254658385
synapse_dropout,0.5,44,3909,excitatory,0,0.5250731125394086,-0.05387246608734131,0.9316770186335404,0.07375776397515527
synapse_dropout,0.5,44,3910,excitatory,0,0.6086808538380134,,0.0,1.6304347826086956
synapse_dropout,0.5,44,3911,inhibitory,0,0.3795004574069188,,0.0,0.0
synapse_dropout,0.5,44,3913,excitatory,0,0.6744092442120875,,0.0,0.0
synapse_dropout,0.5,44,3915,excitatory,0,0.5673299953949642,-0.04309487342834473,0.2329192546583851,0.0
synapse_dropout,0.5,44,3916,excitatory,0,0.5227699808429918,0.3356046676635742,2.0186335403726705,0.6211180124223602
synapse_dropout,0.5,44,3917,excitatory,0,0.6358592314701522,-8.694719314575195,0.15527950310559005,1.7857142857142856
synapse_dropout,0.5,44,3918,excitatory,0,0.5275121636782837,,0.0,0.0
synapse_dropout,0.5,44,3919,excitatory,0,0.587287098817386,,0.0,0.0
synapse_dropout,0.5,44,3920,excitatory,0,0.562969239474649,,0.0,0.0
synapse_dropout,0.5,44,3926,excitatory,0,0.2080903920555732,-0.11098790168762207,1.3198757763975155,0.07763975155279502
synapse_dropout,0.5,44,3927,inhibitory,0,0.22503082995265994,,0.0,0.23291925465838506
synapse_dropout,0.5,44,3931,excitatory,0,0.5458282380874526,0.6314157247543335,4.192546583850931,4.037267080745341
synapse_dropout,0.5,44,3933,excitatory,0,0.5877410146511977,0.2808179259300232,7.142857142857142,3.808229813664596
synapse_dropout,0.5,44,3936,excitatory,0,0.32325379145471095,0.8115002512931824,30.978260869565215,37.732919254658384
synapse_dropout,0.5,44,3937,inhibitory,0,0.4258136585883971,-28.252199172973633,181.444099378882,0.0
synapse_dropout,0.5,44,3938,excitatory,0,0.40145812630554817,-0.035037875175476074,0.3105590062111801,0.003881987577639751
synapse_dropout,0.5,44,3941,excitatory,0,0.36054017866173754,0.9032809734344482,1.6304347826086956,1.8633540372670805
synapse_dropout,0.5,44,3942,excitatory,0,0.4121707533081604,0.3194798231124878,0.15527950310559005,0.07763975155279502
synapse_dropout,0.5,44,3943,excitatory,0,0.3951945718915807,-0.15335500240325928,2.950310559006211,0.0
synapse_dropout,0.5,44,3945,excitatory,0,0.37578518056896465,,0.0,0.0
synapse_dropout,0.5,44,3947,excitatory,0,0.4425769688618529,,0.0,0.0
synapse_dropout,0.5,44,3949,excitatory,0,0.7846560642972249,-0.045281171798706055,1.0093167701863353,0.0
synapse_dropout,0.5,44,3951,excitatory,0,0.45669159379807256,-4.3724493980407715,0.6211180124223602,5.116459627329192
synapse_dropout,0.5,44,3952,excitatory,0,0.5692272566251357,,0.0,1.0869565217391304
synapse_dropout,0.5,44,3953,excitatory,0,0.4341271321866488,,0.0,0.0
synapse_dropout,0.5,44,3954,inhibitory,0,0.34181383118168895,-0.25793635845184326,17.158385093167702,4.336180124223602
synapse_dropout,0.5,44,3955,excitatory,0,0.8501331302008506,-1.8130407333374023,35.40372670807453,6.207298136645962
synapse_dropout,0.5,44,3958,excitatory,0,0.5338904612364896,,0.0,0.0
synapse_dropout,0.5,44,3961,excitatory,0,0.5506857903034682,,0.0,0.0
synapse_dropout,0.5,44,3962,excitatory,0,0.6791982268331477,-0.018403053283691406,0.2329192546583851,0.0
synapse_dropout,0.5,44,3965,inhibitory,0,0.5237173258365634,,0.0,0.0
synapse_dropout,0.5,44,3966,excitatory,0,0.4639946470859191,,0.0,0.15527950310559005
synapse_dropout,0.5,44,3969,excitatory,0,0.4095922314598972,-0.2908369302749634,14.67391304347826,3.3385093167701863
synapse_dropout,0.5,44,3970,inhibitory,0,0.348630486466573,,0.0,1.7857142857142856
synapse_dropout,0.5,44,3972,inhibitory,0,0.4420898971771605,-1.6267824172973633,13.27639751552795,27.713509316770185
synapse_dropout,0.5,44,3973,excitatory,0,0.43172159703037843,-0.01710069179534912,0.07763975155279502,0.15527950310559005
synapse_dropout,0.5,44,3974,excitatory,0,0.5524809977830051,-0.2315220832824707,2.0962732919254656,0.0
synapse_dropout,0.5,44,3975,inhibitory,0,0.5295184145470347,0.7650836110115051,103.33850931677019,112.8144409937888
synapse_dropout,0.5,44,3982,excitatory,0,0.3330036011296214,,0.0,0.0
synapse_dropout,0.5,44,3983,inhibitory,0,0.4975975223103548,-0.11787605285644531,0.9316770186335404,0.07763975155279502
synapse_dropout,0.5,44,3984,inhibitory,0,0.3568945077525394,0.46453845500946045,0.15527950310559005,0.3105590062111801
synapse_dropout,0.5,44,3985,inhibitory,0,0.576895343259272,0.6747976541519165,17.934782608695652,21.743012422360245
synapse_dropout,0.5,44,3986,excitatory,0,0.5431415055750909,-0.3040809631347656,3.571428571428571,0.0
synapse_dropout,0.5,44,3987,excitatory,0,0.2701852896729181,-0.03442347049713135,1.0093167701863353,0.0
synapse_dropout,0.5,44,3990,excitatory,0,0.497752590943191,,0.0,0.0
synapse_dropout,0.5,44,3991,inhibitory,0,0.6504927954257929,-4.042914867401123,2.251552795031056,9.006211180124224
synapse_dropout,0.5,44,3992,excitatory,0,0.5455151282321666,0.9478119015693665,21.50621118012422,25.00388198757764
synapse_dropout,0.5,44,3994,excitatory,0,0.4569650727127048,,0.0,0.1513975155279503
synapse_dropout,0.5,44,3995,excitatory,0,0.29838982703877875,-0.38944876194000244,12.732919254658384,0.0
synapse_dropout,0.5,44,3997,excitatory,0,0.5522555662841251,,0.0,0.0
synapse_dropout,0.5,44,4001,excitatory,0,0.3700911961286173,,0.0,0.23291925465838506
synapse_dropout,0.5,44,4005,excitatory,0,0.4898831093551504,,0.0,0.7763975155279502
synapse_dropout,0.5,44,4007,excitatory,0,0.3135752432731973,-0.659512996673584,2.795031055900621,7.371894409937887
synapse_dropout,0.5,44,4008,excitatory,0,0.40956235271061575,0.9798818826675415,0.15527950310559005,0.15527950310559005
synapse_dropout,0.5,44,4013,excitatory,0,0.2962629013683973,0.18501746654510498,1.5527950310559004,0.3881987577639751
synapse_dropout,0.5,44,4014,excitatory,0,0.5616312182884649,0.23701995611190796,2.251552795031056,2.3291925465838506
synapse_dropout,0.5,44,4015,excitatory,0,0.7316778249082689,-0.046785950660705566,0.6211180124223602,0.3105590062111801
synapse_dropout,0.5,44,4016,excitatory,0,0.526035794098902,,0.0,0.0
synapse_dropout,0.5,44,4019,excitatory,0,0.575035914770316,,0.0,0.0
synapse_dropout,0.5,44,4021,inhibitory,0,0.266936134546454,-0.469826340675354,48.68012422360248,0.0
synapse_dropout,0.5,44,4024,excitatory,0,0.7310247112077967,-0.3261486291885376,5.2018633540372665,0.23291925465838506
synapse_dropout,0.5,44,4025,excitatory,0,0.4944507618546554,,0.0,0.0
synapse_dropout,0.5,44,4026,excitatory,0,0.4532298160277527,,0.0,0.0
synapse_dropout,0.5,44,4028,excitatory,0,0.5859388078538468,-21.903072357177734,0.07763975155279502,1.0093167701863353
synapse_dropout,0.5,44,4030,excitatory,0,0.3731144798654685,,0.0,0.0
synapse_dropout,0.5,44,4031,excitatory,0,0.5470755442438352,,0.0,0.0
synapse_dropout,0.5,44,4032,inhibitory,0,0.4188467698462229,0.7571065425872803,21.040372670807454,31.99145962732919
synapse_dropout,0.5,44,4036,excitatory,0,0.6438827872894968,-0.04132485389709473,0.8540372670807453,0.0
synapse_dropout,0.5,44,4041,excitatory,0,0.48003439882319826,,0.0,0.0
synapse_dropout,0.5,44,4042,excitatory,0,0.6623308548311401,,0.0,0.0
synapse_dropout,0.5,44,4045,excitatory,0,0.41985463417631386,0.4747065305709839,7.220496894409937,4.192546583850931
synapse_dropout,0.5,44,4047,excitatory,0,0.6639165695533806,-0.16312170028686523,3.260869565217391,0.0
synapse_dropout,0.5,44,4051,inhibitory,0,0.5654095115944943,-0.08661413192749023,0.6211180124223602,0.07763975155279502
synapse_dropout,0.5,44,4053,excitatory,0,0.5117322018104493,,0.0,0.0
synapse_dropout,0.5,44,4054,inhibitory,0,0.5182193575854327,,0.0,0.0
synapse_dropout,0.5,44,4067,excitatory,0,0.4925860614827334,,0.0,0.3105590062111801
synapse_dropout,0.5,44,4069,excitatory,0,0.5041577647690584,,0.0,0.0
synapse_dropout,0.5,44,4070,inhibitory,0,0.5895131113789621,-0.6022781133651733,11.956521739130434,20.419254658385093
synapse_dropout,0.5,44,4072,inhibitory,0,0.5566332095321445,-0.48255670070648193,31.754658385093165,4.809782608695651
synapse_dropout,0.5,44,4073,excitatory,0,0.5090009950726617,0.940692663192749,39.20807453416149,36.878881987577635
synapse_dropout,0.5,44,4074,excitatory,0,0.4963948615210162,,0.0,0.0
synapse_dropout,0.5,44,4079,excitatory,0,0.5382429396166001,,0.0,0.0
synapse_dropout,0.5,44,4081,excitatory,0,0.533823451159832,-0.05924487113952637,0.3105590062111801,0.3105590062111801
synapse_dropout,0.5,44,4082,excitatory,0,0.38309744745509045,,0.0,0.0
synapse_dropout,0.5,44,4086,inhibitory,0,0.4636827563983701,,0.0,0.0
synapse_dropout,0.5,44,4091,excitatory,0,0.6540407601187382,-0.05833566188812256,0.3105590062111801,0.15527950310559005
synapse_dropout,0.5,44,4092,excitatory,0,0.5923077313952805,-0.5186254978179932,11.41304347826087,1.2422360248447204
synapse_dropout,0.5,44,4096,excitatory,0,0.4272179394195264,,0.0,0.07763975155279502
synapse_dropout,0.5,44,4098,excitatory,0,0.07491697154021859,-0.01393747329711914,0.07763975155279502,0.0
synapse_dropout,0.5,44,4103,inhibitory,0,0.6928996727992085,-3.0592517852783203,0.5434782608695652,2.49223602484472
synapse_dropout,0.5,44,4113,excitatory,0,0.6384991203067902,-0.35958993434906006,8.229813664596273,0.3105590062111801
synapse_dropout,0.5,44,4115,excitatory,0,0.4200727887785993,0.3764793276786804,0.7763975155279502,1.1645962732919253
synapse_dropout,0.5,44,4116,excitatory,0,0.47868144378235916,0.15515077114105225,0.7763975155279502,0.4658385093167701
synapse_dropout,0.5,44,4118,excitatory,0,0.5126809781443031,-2.524596691131592,25.232919254658384,0.8540372670807452
synapse_dropout,0.5,44,4122,excitatory,0,0.47329413568165923,-0.013934016227722168,0.07763975155279502,0.0
synapse_dropout,0.5,44,4125,excitatory,0,0.4885645981998911,-0.01350712776184082,0.07763975155279502,0.0
synapse_dropout,0.5,44,4126,excitatory,0,0.6046024769588303,,0.0,0.0
synapse_dropout,0.5,44,4127,excitatory,0,0.3379572544235051,-0.5860499143600464,13.27639751552795,1.09083850931677
synapse_dropout,0.5,44,4129,excitatory,0,0.560220119538191,,0.0,0.0
synapse_dropout,0.5,44,4133,excitatory,0,0.5103892745936737,-0.09575366973876953,1.1645962732919255,0.3881987577639751
synapse_dropout,0.5,44,4134,excitatory,0,0.598758198646731,,0.0,0.0
synapse_dropout,0.5,44,4135,inhibitory,0,0.3902314410793083,-0.0006669759750366211,19.33229813664596,17.705745341614904
synapse_dropout,0.5,44,4136,inhibitory,0,0.5680885766491494,-0.3179647922515869,30.512422360248447,3.726708074534161
synapse_dropout,0.5,44,4137,excitatory,0,0.5747406455294282,-1.5854203701019287,52.48447204968944,6.603260869565217
synapse_dropout,0.5,44,4142,excitatory,0,0.2867710933105786,0.6052448153495789,4.968944099378882,3.874223602484472
synapse_dropout,0.5,44,4144,excitatory,0,0.7467453791314121,,0.0,0.0
synapse_dropout,0.5,44,4145,inhibitory,0,0.2579658407024789,-2.5450949668884277,1.7080745341614907,8.070652173913043
synapse_dropout,0.5,44,4147,excitatory,0,0.4855758085952848,,0.0,0.0
synapse_dropout,0.5,44,4150,inhibitory,0,0.4612707988344842,0.4783511757850647,31.52173913043478,35.63664596273291
synapse_dropout,0.5,44,4151,excitatory,0,0.4960431707371361,-0.15823376178741455,1.7857142857142856,0.0
synapse_dropout,0.5,44,4155,excitatory,0,0.5666517258665802,,0.0,0.0
synapse_dropout,0.5,44,4156,excitatory,0,0.5323890058549278,-0.1692103147506714,2.1739130434782608,2.562111801242236
synapse_dropout,0.5,44,4157,inhibitory,0,0.3899544622921288,0.0077928900718688965,2.1739130434782608,1.2422360248447204
synapse_dropout,0.5,44,4163,excitatory,0,0.4963031848663921,,0.0,0.0
synapse_dropout,0.5,44,4165,excitatory,0,0.47927750196007757,-2.4932165145874023,0.4658385093167702,1.6304347826086956
synapse_dropout,0.5,44,4169,excitatory,0,0.4779193887559352,,0.0,0.0
synapse_dropout,0.5,44,4171,excitatory,0,0.5284162923445092,-7.900586128234863,0.2329192546583851,1.5527950310559004
synapse_dropout,0.5,44,4172,excitatory,0,0.38685646640559346,,0.0,0.0
synapse_dropout,0.5,44,4173,excitatory,0,0.5275838949434424,-0.7080028057098389,0.6211180124223602,1.2422360248447204
synapse_dropout,0.5,44,4174,inhibitory,0,0.5698306259720037,-80.6397705078125,0.3881987577639751,8.066770186335402
synapse_dropout,0.5,44,4175,inhibitory,0,0.32213750836905425,-0.5423377752304077,0.15527950310559005,0.07763975155279502
synapse_dropout,0.5,44,4176,excitatory,0,0.3559268909874619,0.4872751832008362,6.211180124223602,10.015527950310558
synapse_dropout,0.5,44,4177,excitatory,0,0.36084867523440867,,0.0,0.07763975155279502
synapse_dropout,0.5,44,4182,excitatory,0,0.3297963703187833,-0.01684737205505371,0.2329192546583851,0.0
synapse_dropout,0.5,44,4183,excitatory,0,0.6076389876755793,-0.008212685585021973,0.07763975155279502,0.0
synapse_dropout,0.5,44,4184,excitatory,0,0.5125754126095438,,0.0,0.0
synapse_dropout,0.5,44,4187,excitatory,0,0.45665567777034777,,0.0,0.0
synapse_dropout,0.5,44,4188,excitatory,0,0.7134636581918179,-0.12148928642272949,2.7173913043478257,0.0
synapse_dropout,0.5,44,4189,inhibitory,0,0.42426629100241503,0.5252217054367065,40.06211180124223,61.02096273291925
synapse_dropout,0.5,44,4190,excitatory,0,0.5331301975487849,-1.1229312419891357,0.15527950310559005,0.3881987577639751
synapse_dropout,0.5,44,4191,excitatory,0,0.3284093933232615,,0.0,0.0
synapse_dropout,0.5,44,4192,excitatory,0,0.48080168034787235,-1.887105941772461,0.9316770186335404,1.87111801242236
synapse_dropout,0.5,44,4195,excitatory,0,0.5569364766858775,-2.081234931945801,1.0869565217391304,4.037267080745341
synapse_dropout,0.5,44,4199,excitatory,0,0.6479605832715611,-0.48493003845214844,39.36335403726708,16.84782608695652
synapse_dropout,0.5,44,4200,excitatory,0,0.48928763563402294,,0.0,0.0
synapse_dropout,0.5,44,4202,inhibitory,0,0.2278829534147959,-17.830331802368164,0.07763975155279502,0.6987577639751552
synapse_dropout,0.5,44,4205,excitatory,0,0.5375274450297887,-0.058038949966430664,0.3105590062111801,0.0
synapse_dropout,0.5,44,4206,excitatory,0,0.31222832073112944,,0.0,0.07763975155279502
synapse_dropout,0.5,44,4208,excitatory,0,0.38410176024511544,-1.2591700553894043,0.6987577639751552,2.4068322981366457
synapse_dropout,0.5,44,4210,excitatory,0,0.6227227452736712,,0.0,0.0
synapse_dropout,0.5,44,4211,excitatory,0,0.5183720833463417,0.1456727385520935,0.2329192546583851,0.07763975155279502
synapse_dropout,0.5,44,4212,excitatory,0,0.40394007302211776,-0.01392972469329834,0.07763975155279502,0.0
synapse_dropout,0.5,44,4213,excitatory,0,0.6796854790987101,-0.04963231086730957,0.9316770186335404,0.0
synapse_dropout,0.5,44,4214,excitatory,0,0.5050113326959267,-0.02059459686279297,2.0962732919254656,1.9448757763975153
synapse_dropout,0.5,44,4215,excitatory,0,0.5483200042173246,-0.043663740158081055,0.2329192546583851,0.15527950310559005
synapse_dropout,0.5,44,4216,inhibitory,0,0.42848285797975066,0.4136873483657837,31.366459627329192,50.61335403726708
synapse_dropout,0.5,44,4217,excitatory,0,0.18360543071749838,0.6306116580963135,6.6770186335403725,6.754658385093167
synapse_dropout,0.5,44,4219,excitatory,0,0.5969904294499256,,0.0,0.0
synapse_dropout,0.5,44,4225,excitatory,0,0.43985972518511424,,0.0,0.07763975155279502
synapse_dropout,0.5,44,4226,inhibitory,0,0.5486047673863197,-0.12711644172668457,4.658385093167702,0.07763975155279502
synapse_dropout,0.5,44,4228,inhibitory,0,0.6750608794687676,,0.0,0.0
synapse_dropout,0.5,44,4229,excitatory,0,0.6079994865315111,,0.0,0.0
synapse_dropout,0.5,44,4233,excitatory,0,0.33805619830795186,,0.0,0.7763975155279502
synapse_dropout,0.5,44,4235,inhibitory,0,0.47220177192823487,,0.0,0.0
synapse_dropout,0.5,44,4236,excitatory,0,0.5824719664843423,,0.0,0.0
synapse_dropout,0.5,44,4237,excitatory,0,0.5225870340733821,-0.3075103759765625,0.9316770186335404,0.5434782608695652
synapse_dropout,0.5,44,4238,excitatory,0,0.6692127634998357,,0.0,0.0
synapse_dropout,0.5,44,4242,excitatory,0,0.43297201326541257,,0.0,0.0
synapse_dropout,0.5,44,4243,excitatory,0,0.6681564649691699,,0.0,0.0
synapse_dropout,0.5,44,4244,excitatory,0,0.39612158114894885,,0.0,0.0
synapse_dropout,0.5,44,4246,inhibitory,0,0.39815599551942255,-0.2472076416015625,9.472049689440993,0.4658385093167701
synapse_dropout,0.5,44,4247,excitatory,0,0.24005623695082362,0.937127411365509,4.968944099378882,4.503105590062112
synapse_dropout,0.5,44,4248,excitatory,0,0.37561181111115083,,0.0,0.0
synapse_dropout,0.5,44,4249,excitatory,0,0.3887540073661051,-2.939629554748535,0.6987577639751552,3.7228260869565215
synapse_dropout,0.5,44,4251,excitatory,0,0.5870918383889564,,0.0,0.0
synapse_dropout,0.5,44,4253,inhibitory,0,0.4242382583621705,-62.02682876586914,1.5527950310559004,34.316770186335404
synapse_dropout,0.5,44,4254,excitatory,0,0.4078879316875948,-3.0946998596191406,0.15527950310559005,0.6211180124223602
synapse_dropout,0.5,44,4255,excitatory,0,0.420979985349402,,0.0,0.0
synapse_dropout,0.5,44,4256,excitatory,0,0.4803247972977135,0.13128864765167236,0.3881987577639751,0.15527950310559005
synapse_dropout,0.5,44,4258,excitatory,0,0.4741400266159191,-0.07513034343719482,0.4658385093167702,0.0
synapse_dropout,0.5,44,4259,excitatory,0,0.420227906799788,0.8983627557754517,26.08695652173913,21.894409937888195
synapse_dropout,0.5,44,4260,excitatory,0,0.4765041520725927,,0.0,0.0
synapse_dropout,0.5,44,4261,excitatory,0,0.6405074418923942,-0.39821159839630127,6.832298136645963,0.0
synapse_dropout,0.5,44,4263,excitatory,0,0.46101913534556394,,0.0,0.0
synapse_dropout,0.5,44,4266,inhibitory,0,0.3451994149983515,-0.6061235666275024,69.40993788819875,24.751552795031053
synapse_dropout,0.5,44,4267,excitatory,0,0.357366157425816,0.8504596948623657,3.804347826086956,3.9596273291925463
synapse_dropout,0.5,44,4268,inhibitory,0,0.6837465403136544,-5.097262382507324,8.385093167701863,40.15139751552795
synapse_dropout,0.5,44,4269,excitatory,0,0.7080423788675642,,0.0,0.0
synapse_dropout,0.5,44,4270,excitatory,0,0.32807130557984115,-0.28506243228912354,2.484472049689441,0.7725155279503105
synapse_dropout,0.5,44,4271,excitatory,0,0.5940178247779663,-0.013937592506408691,0.07763975155279502,0.0
synapse_dropout,0.5,44,4275,excitatory,0,0.6024087584041277,-4.9713850021362305,1.6304347826086956,7.686335403726708
synapse_dropout,0.5,44,4276,excitatory,0,0.5596120799092712,-0.3707624673843384,1.3975155279503104,2.251552795031056
synapse_dropout,0.5,44,4277,excitatory,0,0.39648392402652094,-0.5017026662826538,14.052795031055899,0.23291925465838506
synapse_dropout,0.5,44,4278,excitatory,0,0.6504024695967575,,0.0,0.0
synapse_dropout,0.5,44,4280,excitatory,0,0.8176519426804729,-0.37666773796081543,35.481366459627324,0.0
synapse_dropout,0.5,44,4281,excitatory,0,0.4285289817923582,,0.0,0.0
synapse_dropout,0.5,44,4284,excitatory,0,0.4693302406220363,,0.0,0.0
synapse_dropout,0.5,44,4286,inhibitory,0,0.5777008516266812,-4.4990925788879395,2.251552795031056,11.56444099378882
synapse_dropout,0.5,44,4287,excitatory,0,0.33574772241192263,,0.0,0.0
synapse_dropout,0.5,44,4289,excitatory,0,0.6237720895452217,-0.06233692169189453,3.7267080745341614,0.0
synapse_dropout,0.5,44,4295,excitatory,0,0.3858991792719634,-0.0830686092376709,0.5434782608695652,0.0
synapse_dropout,0.5,44,4296,excitatory,0,0.6227519482221081,0.18486887216567993,0.3881987577639751,0.07763975155279502
synapse_dropout,0.5,44,4297,excitatory,0,0.5414140431944344,,0.0,0.0
synapse_dropout,0.5,44,4302,excitatory,0,0.5098838997433064,,0.0,0.0
synapse_dropout,0.5,44,4303,excitatory,0,0.20256297513302737,0.8726019859313965,42.2360248447205,44.57298136645962
synapse_dropout,0.5,44,4307,excitatory,0,0.4991612010517101,,0.0,0.0
synapse_dropout,0.5,44,4308,excitatory,0,0.4805988996222077,-0.028269648551940918,0.15527950310559005,0.0
synapse_dropout,0.5,44,4310,excitatory,0,0.6855972697441332,-0.6189095973968506,28.959627329192546,0.0
synapse_dropout,0.5,44,4311,excitatory,0,0.5362990469844161,,0.0,0.0
synapse_dropout,0.5,44,4312,excitatory,0,0.6448132519426478,-0.02559828758239746,0.6987577639751552,0.0
synapse_dropout,0.5,44,4313,excitatory,0,0.35692266763163033,-0.4740220308303833,15.527950310559005,5.663819875776397
synapse_dropout,0.5,44,4318,excitatory,0,0.43873347800584633,-0.24565303325653076,4.425465838509316,0.0
synapse_dropout,0.5,44,4321,inhibitory,0,0.4801287108105863,0.7155541181564331,20.88509316770186,30.12422360248447
synapse_dropout,0.5,44,4322,excitatory,0,0.4484795539442582,-0.11605775356292725,1.3975155279503104,0.0
synapse_dropout,0.5,44,4323,excitatory,0,0.43816970266220256,,0.0,0.0
synapse_dropout,0.5,44,4329,excitatory,0,0.9259943706855625,-0.12421846389770508,1.7857142857142856,1.622670807453416
synapse_dropout,0.5,44,4330,inhibitory,0,0.5864068519037527,-10.543219566345215,1.4751552795031055,11.028726708074533
synapse_dropout,0.5,44,4331,excitatory,0,0.3817699509181719,,0.0,0.0
synapse_dropout,0.5,44,4334,excitatory,0,0.5536726945895285,,0.0,0.0
synapse_dropout,0.5,44,4336,excitatory,0,0.6034768813862482,-0.07575225830078125,0.6211180124223602,0.15527950310559005
synapse_dropout,0.5,44,4337,excitatory,0,0.670621369613224,,0.0,0.3105590062111801
synapse_dropout,0.5,44,4338,inhibitory,0,0.6477177214223495,-1.2275047302246094,43.94409937888199,2.562111801242236
synapse_dropout,0.5,44,4343,excitatory,0,0.6492973265538474,,0.0,0.23291925465838506
synapse_dropout,0.5,44,4344,excitatory,0,0.4693531777430105,-0.5952478647232056,1.8633540372670807,1.0947204968944098
synapse_dropout,0.5,44,4347,excitatory,0,0.6162124695187545,-3.9125237464904785,43.55590062111801,0.0
synapse_dropout,0.5,44,4349,excitatory,0,0.47933448603059453,0.5729113817214966,9.394409937888199,12.892080745341614
synapse_dropout,0.5,44,4353,excitatory,0,0.3395844889177595,-32.40999984741211,0.15527950310559005,3.808229813664596
synapse_dropout,0.5,44,4356,excitatory,0,0.3132187941879099,-0.02823030948638916,0.15527950310559005,0.0
synapse_dropout,0.5,44,4357,excitatory,0,0.5702316186469846,-7.228839874267578,0.4658385093167702,3.9596273291925463
synapse_dropout,0.5,44,4362,inhibitory,0,0.20754553702117204,-0.4710177183151245,6.599378881987577,12.49223602484472
synapse_dropout,0.5,44,4364,excitatory,0,0.6456025433406805,-0.10384154319763184,1.0869565217391304,0.0
synapse_dropout,0.5,44,4368,excitatory,0,0.5106505718956412,-0.05129051208496094,0.9316770186335404,0.0
synapse_dropout,0.5,44,4369,excitatory,0,0.4316047755251894,,0.0,0.0
synapse_dropout,0.5,44,4370,excitatory,0,0.3810686448030239,,0.0,0.0
synapse_dropout,0.5,44,4372,excitatory,0,0.30661487730148035,-0.03196287155151367,0.4658385093167702,0.0
synapse_dropout,0.5,44,4373,inhibitory,0,0.3225889036218912,0.9576848745346069,211.10248447204967,200.69875776397512
synapse_dropout,0.5,44,4374,excitatory,0,0.5698011564789198,0.25665777921676636,3.4161490683229814,2.0962732919254656
synapse_dropout,0.5,44,4375,excitatory,0,0.5313219998002963,,0.0,0.0
synapse_dropout,0.5,44,4376,excitatory,0,0.3483446290756338,-127.56950378417969,0.15527950310559005,8.462732919254657
synapse_dropout,0.5,44,4378,excitatory,0,0.5250957705899096,0.891154944896698,7.5310559006211175,7.449534161490683
synapse_dropout,0.5,44,4379,excitatory,0,0.5606532030380421,-0.009042024612426758,0.3881987577639751,0.7763975155279502
synapse_dropout,0.5,44,4383,inhibitory,0,0.4164674115804709,,0.0,5.434782608695651
synapse_dropout,0.5,44,4386,excitatory,0,0.7359983938120453,0.9193887114524841,6.521739130434782,5.982142857142857
synapse_dropout,0.5,44,4387,excitatory,0,0.4904116337670781,,0.0,0.0
synapse_dropout,0.5,44,4388,inhibitory,0,0.40941712228084,,0.0,0.15527950310559005
synapse_dropout,0.5,44,4389,excitatory,0,0.4071615238809956,,0.0,0.0
synapse_dropout,0.5,44,4390,excitatory,0,0.4406042898314996,,0.0,0.0
synapse_dropout,0.5,44,4394,excitatory,0,0.43033488880732695,,0.0,0.15527950310559005
synapse_dropout,0.5,44,4395,excitatory,0,0.6802509850183849,-0.015252947807312012,0.2329192546583851,0.0
synapse_dropout,0.5,44,4397,inhibitory,0,0.7142374300903904,-0.1971515417098999,10.714285714285714,1.0054347826086956
synapse_dropout,0.5,44,4399,excitatory,0,0.42678253239046177,,0.0,0.0
synapse_dropout,0.5,44,4401,excitatory,0,0.6083561214048964,0.504153847694397,4.503105590062112,2.3291925465838506
